detection_id,signal_date,symbol,company_name,signal_close,signal_volume,selector_id,selector_name,model_period,status,entry_date,entry_open,fifth_xtks_exit_date,fifth_xtks_exit_close,gross_return,one_hundred_shares_pl_yen,med_ret5,med_ret1,ret10,volr20,body_pct,rank_volr20,rank_body_pct,mean_rank,tail_cdf,tail_p,source_scope,source_sha256,signal_discord_url,notified_at,fundamental_status,fundamental_discord_url,fundamental_html,created_at,updated_at
2023-02-07|4586|body_pct_low,2023-02-07,4586,メドレックス,,,body_pct_low,陰線沈み込みリバウンド,2023-02,mature,2023-02-08,191,2023-02-14,219,0.146596858639,2800,-0.00102406554019,,0.300751879699,1.08978395436,0.615384615385,1,1,1,0.999012304344,0.8120213,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-07|4586|dual_top1_agreement,2023-02-07,4586,メドレックス,,,dual_top1_agreement,2条件一致リバウンド,2023-02,mature,2023-02-08,191,2023-02-14,219,0.146596858639,2800,-0.00102406554019,,0.300751879699,1.08978395436,0.615384615385,1,1,1,0.999012304344,0.8120213,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-07|4586|dual_top1_agreement_g3_no_acute_selloff,2023-02-07,4586,メドレックス,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-02,mature,2023-02-08,191,2023-02-14,219,0.146596858639,2800,-0.00102406554019,,0.300751879699,1.08978395436,0.615384615385,1,1,1,0.999012304344,0.8120213,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-07|4586|mean_rank_volr20_body_pct,2023-02-07,4586,メドレックス,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-02,mature,2023-02-08,191,2023-02-14,219,0.146596858639,2800,-0.00102406554019,,0.300751879699,1.08978395436,0.615384615385,1,1,1,0.999012304344,0.8120213,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-07|4586|volr20_low,2023-02-07,4586,メドレックス,,,volr20_low,出来高沈静リバウンド,2023-02,mature,2023-02-08,191,2023-02-14,219,0.146596858639,2800,-0.00102406554019,,0.300751879699,1.08978395436,0.615384615385,1,1,1,0.999012304344,0.8120213,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-08|4586|body_pct_low,2023-02-08,4586,メドレックス,,,body_pct_low,陰線沈み込みリバウンド,2023-02,mature,2023-02-09,184,2023-02-15,214,0.163043478261,3000,0,,0.191082802548,2.97274683849,-0.190476190476,1,1,1,0.999435004604,0.8265167,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-08|4586|dual_top1_agreement,2023-02-08,4586,メドレックス,,,dual_top1_agreement,2条件一致リバウンド,2023-02,mature,2023-02-09,184,2023-02-15,214,0.163043478261,3000,0,,0.191082802548,2.97274683849,-0.190476190476,1,1,1,0.999435004604,0.8265167,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-08|4586|dual_top1_agreement_g3_no_acute_selloff,2023-02-08,4586,メドレックス,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-02,mature,2023-02-09,184,2023-02-15,214,0.163043478261,3000,0,,0.191082802548,2.97274683849,-0.190476190476,1,1,1,0.999435004604,0.8265167,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-08|4586|mean_rank_volr20_body_pct,2023-02-08,4586,メドレックス,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-02,mature,2023-02-09,184,2023-02-15,214,0.163043478261,3000,0,,0.191082802548,2.97274683849,-0.190476190476,1,1,1,0.999435004604,0.8265167,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-08|4586|volr20_low,2023-02-08,4586,メドレックス,,,volr20_low,出来高沈静リバウンド,2023-02,mature,2023-02-09,184,2023-02-15,214,0.163043478261,3000,0,,0.191082802548,2.97274683849,-0.190476190476,1,1,1,0.999435004604,0.8265167,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-15|4586|body_pct_low,2023-02-15,4586,メドレックス,,,body_pct_low,陰線沈み込みリバウンド,2023-02,mature,2023-02-16,198,2023-02-22,200,0.010101010101,200,0,,0.455782312925,0.514144514829,-0.36,1,1,1,0.999761446388,0.8440245,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-15|4586|dual_top1_agreement,2023-02-15,4586,メドレックス,,,dual_top1_agreement,2条件一致リバウンド,2023-02,mature,2023-02-16,198,2023-02-22,200,0.010101010101,200,0,,0.455782312925,0.514144514829,-0.36,1,1,1,0.999761446388,0.8440245,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-15|4586|dual_top1_agreement_g3_no_acute_selloff,2023-02-15,4586,メドレックス,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-02,mature,2023-02-16,198,2023-02-22,200,0.010101010101,200,0,,0.455782312925,0.514144514829,-0.36,1,1,1,0.999761446388,0.8440245,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-15|4586|mean_rank_volr20_body_pct,2023-02-15,4586,メドレックス,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-02,mature,2023-02-16,198,2023-02-22,200,0.010101010101,200,0,,0.455782312925,0.514144514829,-0.36,1,1,1,0.999761446388,0.8440245,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-02-15|4586|volr20_low,2023-02-15,4586,メドレックス,,,volr20_low,出来高沈静リバウンド,2023-02,mature,2023-02-16,198,2023-02-22,200,0.010101010101,200,0,,0.455782312925,0.514144514829,-0.36,1,1,1,0.999761446388,0.8440245,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-15|7138|body_pct_low,2023-03-15,7138,ＴＯＲＩＣＯ,,,body_pct_low,陰線沈み込みリバウンド,2023-03,mature,2023-03-16,318,2023-03-23,326.200012207,0.0257862019089,820.001220703,-0.0303392489802,,0.276150681932,7.68504839147,-0.381944505153,1,1,1,0.999061906512,0.8188134,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-15|7138|dual_top1_agreement,2023-03-15,7138,ＴＯＲＩＣＯ,,,dual_top1_agreement,2条件一致リバウンド,2023-03,mature,2023-03-16,318,2023-03-23,326.200012207,0.0257862019089,820.001220703,-0.0303392489802,,0.276150681932,7.68504839147,-0.381944505153,1,1,1,0.999061906512,0.8188134,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-15|7138|dual_top1_agreement_g3_no_acute_selloff,2023-03-15,7138,ＴＯＲＩＣＯ,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-03,mature,2023-03-16,318,2023-03-23,326.200012207,0.0257862019089,820.001220703,-0.0303392489802,,0.276150681932,7.68504839147,-0.381944505153,1,1,1,0.999061906512,0.8188134,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-15|7138|mean_rank_volr20_body_pct,2023-03-15,7138,ＴＯＲＩＣＯ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-03,mature,2023-03-16,318,2023-03-23,326.200012207,0.0257862019089,820.001220703,-0.0303392489802,,0.276150681932,7.68504839147,-0.381944505153,1,1,1,0.999061906512,0.8188134,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-15|7138|volr20_low,2023-03-15,7138,ＴＯＲＩＣＯ,,,volr20_low,出来高沈静リバウンド,2023-03,mature,2023-03-16,318,2023-03-23,326.200012207,0.0257862019089,820.001220703,-0.0303392489802,,0.276150681932,7.68504839147,-0.381944505153,1,1,1,0.999061906512,0.8188134,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-16|7776|body_pct_low,2023-03-16,7776,セルシード,,,body_pct_low,陰線沈み込みリバウンド,2023-03,mature,2023-03-17,605,2023-03-24,977,0.614876033058,37200,-0.047569215985,,0.432835820896,2.18482743519,0.206896551724,1,1,1,0.999467775531,0.8316152,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-16|7776|dual_top1_agreement,2023-03-16,7776,セルシード,,,dual_top1_agreement,2条件一致リバウンド,2023-03,mature,2023-03-17,605,2023-03-24,977,0.614876033058,37200,-0.047569215985,,0.432835820896,2.18482743519,0.206896551724,1,1,1,0.999467775531,0.8316152,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-16|7776|mean_rank_volr20_body_pct,2023-03-16,7776,セルシード,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-03,mature,2023-03-17,605,2023-03-24,977,0.614876033058,37200,-0.047569215985,,0.432835820896,2.18482743519,0.206896551724,1,1,1,0.999467775531,0.8316152,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-16|7776|volr20_low,2023-03-16,7776,セルシード,,,volr20_low,出来高沈静リバウンド,2023-03,mature,2023-03-17,605,2023-03-24,977,0.614876033058,37200,-0.047569215985,,0.432835820896,2.18482743519,0.206896551724,1,1,1,0.999467775531,0.8316152,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-20|7042|body_pct_low,2023-03-20,7042,アクセスグループ・ホールディングス,,,body_pct_low,陰線沈み込みリバウンド,2023-03,mature,2023-03-22,531,2023-03-28,452.5,-0.147834274953,-7850,-0.0293781310051,,0.532786885246,12.1887658907,0.244845360825,1,1,1,0.999349077988,0.8280671,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-20|7042|dual_top1_agreement,2023-03-20,7042,アクセスグループ・ホールディングス,,,dual_top1_agreement,2条件一致リバウンド,2023-03,mature,2023-03-22,531,2023-03-28,452.5,-0.147834274953,-7850,-0.0293781310051,,0.532786885246,12.1887658907,0.244845360825,1,1,1,0.999349077988,0.8280671,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-20|7042|mean_rank_volr20_body_pct,2023-03-20,7042,アクセスグループ・ホールディングス,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-03,mature,2023-03-22,531,2023-03-28,452.5,-0.147834274953,-7850,-0.0293781310051,,0.532786885246,12.1887658907,0.244845360825,1,1,1,0.999349077988,0.8280671,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-03-20|7042|volr20_low,2023-03-20,7042,アクセスグループ・ホールディングス,,,volr20_low,出来高沈静リバウンド,2023-03,mature,2023-03-22,531,2023-03-28,452.5,-0.147834274953,-7850,-0.0293781310051,,0.532786885246,12.1887658907,0.244845360825,1,1,1,0.999349077988,0.8280671,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-05|7776|body_pct_low,2023-04-05,7776,セルシード,,,body_pct_low,陰線沈み込みリバウンド,2023-04,mature,2023-04-06,572,2023-04-12,500,-0.125874125874,-7200,-0.0109126984127,,-0.296296296296,1.71844786508,-0.279279279279,1,1,1,0.99942591523,0.8327351,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-05|7776|dual_top1_agreement,2023-04-05,7776,セルシード,,,dual_top1_agreement,2条件一致リバウンド,2023-04,mature,2023-04-06,572,2023-04-12,500,-0.125874125874,-7200,-0.0109126984127,,-0.296296296296,1.71844786508,-0.279279279279,1,1,1,0.99942591523,0.8327351,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-05|7776|mean_rank_volr20_body_pct,2023-04-05,7776,セルシード,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-04,mature,2023-04-06,572,2023-04-12,500,-0.125874125874,-7200,-0.0109126984127,,-0.296296296296,1.71844786508,-0.279279279279,1,1,1,0.99942591523,0.8327351,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-05|7776|volr20_low,2023-04-05,7776,セルシード,,,volr20_low,出来高沈静リバウンド,2023-04,mature,2023-04-06,572,2023-04-12,500,-0.125874125874,-7200,-0.0109126984127,,-0.296296296296,1.71844786508,-0.279279279279,1,1,1,0.99942591523,0.8327351,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-06|6775|body_pct_low,2023-04-06,6775,ＴＢグループ,,,body_pct_low,陰線沈み込みリバウンド,2023-04,mature,2023-04-07,308,2023-04-13,305,-0.00974025974026,-300,-0.0109170305677,,0.323651452282,3.33032917917,0.511904761905,0.5,0.5,0.5,0.999857348633,0.8540315,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-06|6775|dual_top1_agreement,2023-04-06,6775,ＴＢグループ,,,dual_top1_agreement,2条件一致リバウンド,2023-04,mature,2023-04-07,308,2023-04-13,305,-0.00974025974026,-300,-0.0109170305677,,0.323651452282,3.33032917917,0.511904761905,0.5,0.5,0.5,0.999857348633,0.8540315,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-06|6775|dual_top1_agreement_g3_no_acute_selloff,2023-04-06,6775,ＴＢグループ,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-04,mature,2023-04-07,308,2023-04-13,305,-0.00974025974026,-300,-0.0109170305677,,0.323651452282,3.33032917917,0.511904761905,0.5,0.5,0.5,0.999857348633,0.8540315,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-06|6775|mean_rank_volr20_body_pct,2023-04-06,6775,ＴＢグループ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-04,mature,2023-04-07,308,2023-04-13,305,-0.00974025974026,-300,-0.0109170305677,,0.323651452282,3.33032917917,0.511904761905,0.5,0.5,0.5,0.999857348633,0.8540315,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-06|6775|volr20_low,2023-04-06,6775,ＴＢグループ,,,volr20_low,出来高沈静リバウンド,2023-04,mature,2023-04-07,308,2023-04-13,305,-0.00974025974026,-300,-0.0109170305677,,0.323651452282,3.33032917917,0.511904761905,0.5,0.5,0.5,0.999857348633,0.8540315,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-07|7997|body_pct_low,2023-04-07,7997,くろがね工作所,,,body_pct_low,陰線沈み込みリバウンド,2023-04,mature,2023-04-10,758,2023-04-14,949,0.251978891821,19100,-0.0149382472342,,0.503480278422,13.3814351167,-0.145922746781,1,0.333333333333,0.666666666667,0.999502459866,0.8365561,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-07|6775|mean_rank_volr20_body_pct,2023-04-07,6775,ＴＢグループ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-04,mature,2023-04-10,329,2023-04-14,312,-0.0516717325228,-1700,-0.0149382472342,,0.275303643725,1.62018726781,0.159090909091,0.333333333333,0.666666666667,0.5,0.999439832437,0.8335451,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-07|6775|volr20_low,2023-04-07,6775,ＴＢグループ,,,volr20_low,出来高沈静リバウンド,2023-04,mature,2023-04-10,329,2023-04-14,312,-0.0516717325228,-1700,-0.0149382472342,,0.275303643725,1.62018726781,0.159090909091,0.333333333333,0.666666666667,0.5,0.999439832437,0.8335451,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-10|7692|body_pct_low,2023-04-10,7692,アースインフィニティ,,,body_pct_low,陰線沈み込みリバウンド,2023-04,mature,2023-04-11,799.666687012,2023-04-17,793,-0.00833683223273,-666.668701172,-0.0178343949045,,0.439574218428,5.59456676459,-0.214285714286,1,0.5,0.75,0.999314577578,0.8286214,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-10|7692|mean_rank_volr20_body_pct,2023-04-10,7692,アースインフィニティ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-04,mature,2023-04-11,799.666687012,2023-04-17,793,-0.00833683223273,-666.668701172,-0.0178343949045,,0.439574218428,5.59456676459,-0.214285714286,1,0.5,0.75,0.999314577578,0.8286214,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-10|6775|volr20_low,2023-04-10,6775,ＴＢグループ,,,volr20_low,出来高沈静リバウンド,2023-04,mature,2023-04-11,341,2023-04-17,322,-0.0557184750733,-1900,-0.0178343949045,,0.393700787402,1.17078373419,0.595238095238,0.5,1,0.75,0.999091902273,0.8200797,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-26|6927|body_pct_low,2023-04-26,6927,ヘリオス　テクノ　ホールディング,,,body_pct_low,陰線沈み込みリバウンド,2023-04,mature,2023-04-27,646,2023-05-08,770,0.191950464396,12400,-0.00437158469945,,0.306666666667,3.81621836302,-0.170454545455,1,1,1,0.999874745141,0.85506755,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-26|6927|dual_top1_agreement,2023-04-26,6927,ヘリオス　テクノ　ホールディング,,,dual_top1_agreement,2条件一致リバウンド,2023-04,mature,2023-04-27,646,2023-05-08,770,0.191950464396,12400,-0.00437158469945,,0.306666666667,3.81621836302,-0.170454545455,1,1,1,0.999874745141,0.85506755,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-26|6927|dual_top1_agreement_g3_no_acute_selloff,2023-04-26,6927,ヘリオス　テクノ　ホールディング,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-04,mature,2023-04-27,646,2023-05-08,770,0.191950464396,12400,-0.00437158469945,,0.306666666667,3.81621836302,-0.170454545455,1,1,1,0.999874745141,0.85506755,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-26|6927|mean_rank_volr20_body_pct,2023-04-26,6927,ヘリオス　テクノ　ホールディング,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-04,mature,2023-04-27,646,2023-05-08,770,0.191950464396,12400,-0.00437158469945,,0.306666666667,3.81621836302,-0.170454545455,1,1,1,0.999874745141,0.85506755,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-26|6927|volr20_low,2023-04-26,6927,ヘリオス　テクノ　ホールディング,,,volr20_low,出来高沈静リバウンド,2023-04,mature,2023-04-27,646,2023-05-08,770,0.191950464396,12400,-0.00437158469945,,0.306666666667,3.81621836302,-0.170454545455,1,1,1,0.999874745141,0.85506755,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-27|6775|body_pct_low,2023-04-27,6775,ＴＢグループ,,,body_pct_low,陰線沈み込みリバウンド,2023-04,mature,2023-04-28,286,2023-05-09,306,0.0699300699301,2000,-0.00416019453182,,-0.0360655737705,3.23062520241,0.432835820896,0.5,0.5,0.5,0.999290222467,0.82752013,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-27|6775|dual_top1_agreement,2023-04-27,6775,ＴＢグループ,,,dual_top1_agreement,2条件一致リバウンド,2023-04,mature,2023-04-28,286,2023-05-09,306,0.0699300699301,2000,-0.00416019453182,,-0.0360655737705,3.23062520241,0.432835820896,0.5,0.5,0.5,0.999290222467,0.82752013,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-27|6775|dual_top1_agreement_g3_no_acute_selloff,2023-04-27,6775,ＴＢグループ,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-04,mature,2023-04-28,286,2023-05-09,306,0.0699300699301,2000,-0.00416019453182,,-0.0360655737705,3.23062520241,0.432835820896,0.5,0.5,0.5,0.999290222467,0.82752013,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-27|6775|mean_rank_volr20_body_pct,2023-04-27,6775,ＴＢグループ,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-04,mature,2023-04-28,286,2023-05-09,306,0.0699300699301,2000,-0.00416019453182,,-0.0360655737705,3.23062520241,0.432835820896,0.5,0.5,0.5,0.999290222467,0.82752013,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-04-27|6775|volr20_low,2023-04-27,6775,ＴＢグループ,,,volr20_low,出来高沈静リバウンド,2023-04,mature,2023-04-28,286,2023-05-09,306,0.0699300699301,2000,-0.00416019453182,,-0.0360655737705,3.23062520241,0.432835820896,0.5,0.5,0.5,0.999290222467,0.82752013,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-05-16|3192|body_pct_low,2023-05-16,3192,白鳩,,,body_pct_low,陰線沈み込みリバウンド,2023-05,mature,2023-05-17,484,2023-05-23,418,-0.136363636364,-6600,-0.00512382952656,,0.337142857143,9.70611801064,0.774193548387,1,1,1,0.999755490997,0.8378784,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-05-16|3192|dual_top1_agreement,2023-05-16,3192,白鳩,,,dual_top1_agreement,2条件一致リバウンド,2023-05,mature,2023-05-17,484,2023-05-23,418,-0.136363636364,-6600,-0.00512382952656,,0.337142857143,9.70611801064,0.774193548387,1,1,1,0.999755490997,0.8378784,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-05-16|3192|dual_top1_agreement_g3_no_acute_selloff,2023-05-16,3192,白鳩,,,dual_top1_agreement_g3_no_acute_selloff,地合い安定・2条件一致,2023-05,mature,2023-05-17,484,2023-05-23,418,-0.136363636364,-6600,-0.00512382952656,,0.337142857143,9.70611801064,0.774193548387,1,1,1,0.999755490997,0.8378784,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-05-16|3192|mean_rank_volr20_body_pct,2023-05-16,3192,白鳩,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-05,mature,2023-05-17,484,2023-05-23,418,-0.136363636364,-6600,-0.00512382952656,,0.337142857143,9.70611801064,0.774193548387,1,1,1,0.999755490997,0.8378784,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-05-16|3192|volr20_low,2023-05-16,3192,白鳩,,,volr20_low,出来高沈静リバウンド,2023-05,mature,2023-05-17,484,2023-05-23,418,-0.136363636364,-6600,-0.00512382952656,,0.337142857143,9.70611801064,0.774193548387,1,1,1,0.999755490997,0.8378784,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-05-17|2435|body_pct_low,2023-05-17,2435,シダー,,,body_pct_low,陰線沈み込みリバウンド,2023-05,mature,2023-05-18,267,2023-05-24,273,0.0224719101124,600,-0.00189049596929,,0.322727272727,3.20863266313,-0.698630136986,0.666666666667,0.333333333333,0.5,0.999668625956,0.8338946,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
2023-05-17|2435|mean_rank_volr20_body_pct,2023-05-17,2435,シダー,,,mean_rank_volr20_body_pct,静かな売られ過ぎバランス,2023-05,mature,2023-05-18,267,2023-05-24,273,0.0224719101124,600,-0.00189049596929,,0.322727272727,3.20863266313,-0.698630136986,0.666666666667,0.333333333333,0.5,0.999668625956,0.8338946,EXACT_CANONICAL_2023_2026,,,,not_requested_historical,,,2026-09-19T23:38:33.900788+09:00,2026-09-19T23:38:33.900788+09:00
