date,symbol,family,spec_hash,identity_key,score,raw_rank,daily_candidate_count,tie_break_json,volr20_rank_value,tail_cdf,tail_p,ret1,ret10,volr20,market_median_ret5_lag1,cooldown_status,cooldown_blocked,post_cooldown_count,cooldown_blocked_count,year
2023-06-27,7578,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7578,2.7371328144614613,1,1,"{""tail_cdf"":0.999066994016202,""tail_p"":0.79971516}",2.7371328144614613,0.999066994016202,0.79971516,-0.0776255707762557,0.188235294117647,2.7371328144614613,-0.0059087737463414,DETECTED,False,1,0,2023
2023-06-28,7578,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7578,2.3250719931376755,1,1,"{""tail_cdf"":0.9991058692655268,""tail_p"":0.8007024}",2.3250719931376755,0.9991058692655268,0.8007024,0.1237623762376238,0.4458598726114648,2.3250719931376755,-0.0077067296952009,COOLDOWN_BLOCKED,True,0,1,2023
2023-07-10,7709,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7709,1.8355386480293208,1,1,"{""tail_cdf"":0.9993586059258148,""tail_p"":0.8142984}",1.8355386480293208,0.9993586059258148,0.8142984,0.1432584269662922,0.4535714285714285,1.8355386480293208,-0.0068787620402872,DETECTED,False,1,0,2023
2023-07-12,7578,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7578,0.4619246745861679,1,1,"{""tail_cdf"":0.9993586059258148,""tail_p"":0.81435156}",0.4619246745861679,0.9993586059258148,0.81435156,0.0149253731343284,0.4977973568281939,0.4619246745861679,-0.0140845067799091,DETECTED,False,1,0,2023
2023-08-03,2134,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2134,0.5347914258924094,1,1,"{""tail_cdf"":0.9991774619347662,""tail_p"":0.7923529}",0.5347914258924094,0.9991774619347662,0.7923529,0.0,-0.0833333333333333,0.5347914258924094,0.0,DETECTED,False,1,0,2023
2023-08-08,3779,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3779,3.079368133299664,1,1,"{""tail_cdf"":0.9994777536093754,""tail_p"":0.8078744}",3.079368133299664,0.9994777536093754,0.8078744,0.3496503496503496,0.4191176470588236,3.079368133299664,-0.010091301985085,DETECTED,False,1,0,2023
2023-08-09,3779,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3779,4.668826908687523,1,1,"{""tail_cdf"":0.9991800731667192,""tail_p"":0.79241836}",4.668826908687523,0.9991800731667192,0.79241836,-0.0880829015544041,0.3968253968253967,4.668826908687523,-0.0117647061124444,COOLDOWN_BLOCKED,True,0,1,2023
2023-08-22,7578,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7578,5.4989916546890845,1,1,"{""tail_cdf"":0.9993341358519536,""tail_p"":0.80062455}",5.4989916546890845,0.9993341358519536,0.80062455,0.0475247524752475,0.3994708994708995,5.4989916546890845,-0.0131545830518007,DETECTED,False,1,0,2023
2023-09-12,9425,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,9425,3.76934625358264,1,1,"{""tail_cdf"":0.9992447518838292,""tail_p"":0.81718946}",3.76934625358264,0.9992447518838292,0.81718946,-0.1538461538461538,0.4666666666666665,3.76934625358264,-0.006578947417438,DETECTED,False,1,0,2023
2023-09-14,9425,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,9425,2.5441595128439056,1,1,"{""tail_cdf"":0.9991515719214444,""tail_p"":0.814353}",2.5441595128439056,0.9991515719214444,0.814353,0.0534069981583793,0.462915601023018,2.5441595128439056,-0.0065717413090169,DETECTED,False,1,0,2023
2023-10-02,2375,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2375,2.888283761211628,1,1,"{""tail_cdf"":0.9993933435140054,""tail_p"":0.81490403}",2.888283761211628,0.9993933435140054,0.81490403,0.1835106382978724,0.2027027027027026,2.888283761211628,-0.0069790626876056,DETECTED,False,1,0,2023
2023-10-03,4882,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4882,1.5995753616061323,1,2,"{""tail_cdf"":0.9994421549554072,""tail_p"":0.817008}",1.5995753616061323,0.9994421549554072,0.817008,0.0884210526315789,0.2136150234741785,1.5995753616061323,-0.0204918030649423,DETECTED,False,1,1,2023
2023-10-03,2375,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2375,6.20246618291126,2,2,"{""tail_cdf"":0.9999721077477703,""tail_p"":0.8537526}",6.20246618291126,0.9999721077477703,0.8537526,0.1685393258426966,0.5160349854227406,6.20246618291126,-0.0204918030649423,COOLDOWN_BLOCKED,True,1,1,2023
2023-10-04,4882,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4882,0.802997276736432,1,2,"{""tail_cdf"":0.9995490752556208,""tail_p"":0.8223534}",0.802997276736432,0.9995490752556208,0.8223534,0.0019342359767891,0.0882352941176469,0.802997276736432,-0.035830620676279,COOLDOWN_BLOCKED,True,1,1,2023
2023-10-04,3042,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3042,7.984118640761935,2,2,"{""tail_cdf"":0.9996420494297196,""tail_p"":0.8276105}",7.984118640761935,0.9996420494297196,0.8276105,0.1480446927374301,0.4270833333333332,7.984118640761935,-0.035830620676279,DETECTED,False,1,1,2023
2023-10-06,4882,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4882,0.7907904900108349,1,1,"{""tail_cdf"":0.9994514523728172,""tail_p"":0.8177992}",0.7907904900108349,0.9994514523728172,0.8177992,0.0769230769230768,0.3526570048309179,0.7907904900108349,-0.0359281450510025,DETECTED,False,1,0,2023
2023-10-11,4882,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4882,2.3415876430053864,1,1,"{""tail_cdf"":0.9990516634241924,""tail_p"":0.8034496}",2.3415876430053864,0.9990516634241924,0.8034496,-0.155,0.2014218009478672,2.3415876430053864,-0.0076687117107212,DETECTED,False,1,0,2023
2023-10-17,2375,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2375,1.512749288162328,1,2,"{""tail_cdf"":0.999539777838211,""tail_p"":0.82153034}",1.512749288162328,0.999539777838211,0.82153034,-0.0857519788918206,0.5573033707865169,1.512749288162328,-0.0140672782436013,DETECTED,False,2,0,2023
2023-10-17,6573,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6573,2.573096407539795,2,2,"{""tail_cdf"":0.9995769675078504,""tail_p"":0.82357365}",2.573096407539795,0.9995769675078504,0.82357365,0.1451378809869377,-0.01375,2.573096407539795,-0.0140672782436013,DETECTED,False,2,0,2023
2023-10-18,6573,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6573,4.88091483731198,1,1,"{""tail_cdf"":0.9996118328231376,""tail_p"":0.82542574}",4.88091483731198,0.9996118328231376,0.82542574,0.1432192648922687,0.1163366336633664,4.88091483731198,-0.0219010077416896,COOLDOWN_BLOCKED,True,0,1,2023
2023-10-19,6573,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6573,2.723356365792563,1,1,"{""tail_cdf"":0.9992422604810948,""tail_p"":0.8096493}",2.723356365792563,0.9992422604810948,0.8096493,0.0088691796008868,0.1446540880503144,2.723356365792563,-0.0106976740062236,DETECTED,False,1,0,2023
2023-10-23,3189,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3189,8.645685279187818,1,1,"{""tail_cdf"":0.9994932907511616,""tail_p"":0.8193077}",8.645685279187818,0.9994932907511616,0.8193077,-0.1067415730337079,0.347457627118644,8.645685279187818,-0.0115667721256613,DETECTED,False,1,0,2023
2023-10-24,2375,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2375,1.0309424784384478,1,2,"{""tail_cdf"":0.9996327520123098,""tail_p"":0.82709473}",1.0309424784384478,0.9996327520123098,0.82709473,0.1156316916488222,0.2130384167636787,1.0309424784384478,-0.0087336245924234,DETECTED,False,1,1,2023
2023-10-24,3189,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3189,3.2645894521772445,2,2,"{""tail_cdf"":0.9997745376278104,""tail_p"":0.8358445}",3.2645894521772445,0.9997745376278104,0.8358445,0.0345911949685535,0.359504132231405,3.2645894521772445,-0.0087336245924234,COOLDOWN_BLOCKED,True,1,1,2023
2023-10-27,3189,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3189,5.354968448789959,1,1,"{""tail_cdf"":0.999741996666876,""tail_p"":0.83383596}",5.354968448789959,0.999741996666876,0.83383596,0.1617161716171617,0.537117903930131,5.354968448789959,-0.0129630109295248,DETECTED,False,1,0,2023
2023-11-15,7918,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7918,2.186522033898305,1,2,"{""tail_cdf"":0.9997666349642468,""tail_p"":0.84188807}",2.186522033898305,0.9997666349642468,0.84188807,0.0445544554455445,0.4066666666666667,2.186522033898305,-0.0068014082498848,DETECTED,False,2,0,2023
2023-11-15,3494,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3494,2.783074410301212,2,2,"{""tail_cdf"":0.9995750995103736,""tail_p"":0.83076066}",2.783074410301212,0.9995750995103736,0.83076066,0.2544529311484016,0.3102989830447986,2.783074410301212,-0.0068014082498848,DETECTED,False,2,0,2023
2023-11-17,9211,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,9211,15.574402467232074,1,1,"{""tail_cdf"":0.9991083694388672,""tail_p"":0.81306887}",15.574402467232074,0.9991083694388672,0.81306887,0.0179775280898877,0.5620689655172413,15.574402467232074,-0.0030060119461268,DETECTED,False,1,0,2023
2023-12-08,7273,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7273,4.710695499707773,1,1,"{""tail_cdf"":0.9996332167311855,""tail_p"":0.82858485}",4.710695499707773,0.9996332167311855,0.82858485,-0.1275917065390749,0.5044004147906176,4.710695499707773,-0.0075047169812023,DETECTED,False,1,0,2023
2023-12-11,6731,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6731,0.99275617485789,1,1,"{""tail_cdf"":0.9999958081912136,""tail_p"":0.873449}",0.99275617485789,0.9999958081912136,0.873449,1.0,0.0,0.99275617485789,-0.0179185345768928,DETECTED,False,1,0,2023
2023-12-14,6085,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6085,1.526291116493476,1,1,"{""tail_cdf"":0.9997338201420604,""tail_p"":0.83416694}",1.526291116493476,0.9997338201420604,0.83416694,0.1694915632309852,0.068111480337597,1.526291116493476,-0.0159744415432214,DETECTED,False,1,0,2023
2023-12-18,3077,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3077,5.270783117082927,1,1,"{""tail_cdf"":0.999962273720922,""tail_p"":0.8592921}",5.270783117082927,0.999962273720922,0.8592921,0.2298850574712643,0.5735294117647058,5.270783117082927,-0.0015772870974615,DETECTED,False,1,0,2023
2024-01-17,4073,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,4073,4.211453039337308,1,1,"{""tail_cdf"":0.9994513792326092,""tail_p"":0.8201557}",4.211453039337308,0.9994513792326092,0.8201557,-0.0669593852908891,0.2724550898203592,4.211453039337308,0.0,DETECTED,False,1,0,2024
2024-01-18,3358,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3358,1.988375870907188,1,1,"{""tail_cdf"":0.9992917804639138,""tail_p"":0.8132218}",1.988375870907188,0.9992917804639138,0.8132218,-0.0378787878787878,0.5679012345679013,1.988375870907188,-0.0056912500876933,DETECTED,False,1,0,2024
2024-02-08,7601,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7601,7.891290058185301,1,1,"{""tail_cdf"":0.9993786136009056,""tail_p"":0.8130594}",7.891290058185301,0.9993786136009056,0.8130594,0.3278688524590163,0.5283018867924529,7.891290058185301,-0.0037413522368296,DETECTED,False,1,0,2024
2024-02-14,7689,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7689,3.0644101455835755,1,1,"{""tail_cdf"":0.9997992443941388,""tail_p"":0.83391154}",3.0644101455835755,0.9997992443941388,0.83391154,0.1971090670170827,0.5652920962199313,3.0644101455835755,-0.0076657733879983,DETECTED,False,1,0,2024
2024-02-15,2970,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2970,4.696636277900032,1,1,"{""tail_cdf"":0.9993250787726758,""tail_p"":0.8112998}",4.696636277900032,0.9993250787726758,0.8112998,-0.0087154225085259,0.3966898024559531,4.696636277900032,-0.0112620298750698,DETECTED,False,1,0,2024
2024-03-05,7692,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7692,0.7300407900224671,1,2,"{""tail_cdf"":0.999136982855338,""tail_p"":0.8160237}",0.7300407900224671,0.999136982855338,0.8160237,-0.1855670103092783,0.3166666666666666,0.7300407900224671,-0.0022473706630989,DETECTED,False,2,0,2024
2024-03-05,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,1.5985200454249258,2,2,"{""tail_cdf"":0.9999412413858954,""tail_p"":0.85481715}",1.5985200454249258,0.9999412413858954,0.85481715,-0.1264367816091953,0.5573770491803278,1.5985200454249258,-0.0022473706630989,DETECTED,False,2,0,2024
2024-03-06,7692,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7692,0.3252782162739474,1,3,"{""tail_cdf"":0.999417922479026,""tail_p"":0.82445216}",0.3252782162739474,0.999417922479026,0.82445216,-0.0569620253164556,0.2521008403361344,0.3252782162739474,-0.0032164038857445,COOLDOWN_BLOCKED,True,1,2,2024
2024-03-06,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,0.7483345331730746,2,3,"{""tail_cdf"":0.9998641207048832,""tail_p"":0.8473493}",0.7483345331730746,0.9998641207048832,0.8473493,-0.1263157894736841,0.2720306513409962,0.7483345331730746,-0.0032164038857445,COOLDOWN_BLOCKED,True,1,2,2024
2024-03-06,6276,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6276,2.850014675667743,3,3,"{""tail_cdf"":0.9998990086320076,""tail_p"":0.8508065}",2.850014675667743,0.9998990086320076,0.8508065,0.06544901065449,0.2727272727272727,2.850014675667743,-0.0032164038857445,DETECTED,False,1,2,2024
2024-03-07,7692,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7692,0.2911087376755435,1,4,"{""tail_cdf"":0.9997190603763122,""tail_p"":0.8376135}",0.2911087376755435,0.9997190603763122,0.8376135,-0.0268456375838925,0.2719298245614034,0.2911087376755435,0.0,DETECTED,False,3,1,2024
2024-03-07,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,0.6683487326050799,2,4,"{""tail_cdf"":0.9996143965949384,""tail_p"":0.8328825}",0.6683487326050799,0.9996143965949384,0.8328825,-0.0259740259740259,0.1029411764705883,0.6683487326050799,0.0,DETECTED,False,3,1,2024
2024-03-07,6276,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6276,1.04647601013617,3,4,"{""tail_cdf"":0.9990157932137472,""tail_p"":0.81242704}",1.04647601013617,0.9990157932137472,0.81242704,-0.0942857142857143,0.2286821705426356,1.04647601013617,0.0,COOLDOWN_BLOCKED,True,3,1,2024
2024-03-07,3905,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3905,1.672512131341071,4,4,"{""tail_cdf"":0.9993573276582304,""tail_p"":0.822708}",1.672512131341071,0.9993573276582304,0.822708,-0.0045045045045044,0.2923976608187135,1.672512131341071,0.0,DETECTED,False,3,1,2024
2024-03-08,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,0.3317178738290975,1,4,"{""tail_cdf"":0.9990157932137472,""tail_p"":0.8124854}",0.3317178738290975,0.9990157932137472,0.8124854,-0.1066666666666666,0.1355932203389831,0.3317178738290975,-0.0005932942731305,COOLDOWN_BLOCKED,True,3,1,2024
2024-03-08,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,0.929692703139873,2,4,"{""tail_cdf"":0.999561146600906,""tail_p"":0.8307682}",0.929692703139873,0.999561146600906,0.8307682,-0.1480582524271845,0.1898305084745761,0.929692703139873,-0.0005932942731305,DETECTED,False,3,1,2024
2024-03-08,9704,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,9704,1.5055571088110942,3,4,"{""tail_cdf"":0.9990782242412336,""tail_p"":0.81395155}",1.5055571088110942,0.9990782242412336,0.81395155,-0.288135593220339,0.5,1.5055571088110942,-0.0005932942731305,DETECTED,False,3,1,2024
2024-03-08,5216,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,5216,4.497831310885323,4,4,"{""tail_cdf"":0.9999724568996384,""tail_p"":0.859426}",4.497831310885323,0.9999724568996384,0.859426,0.1481481481481481,0.5196078431372548,4.497831310885323,-0.0005932942731305,DETECTED,False,3,1,2024
2024-03-12,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,0.4509842971524243,1,5,"{""tail_cdf"":0.9992398104300212,""tail_p"":0.8191597}",0.4509842971524243,0.9992398104300212,0.8191597,0.0481586402266289,-0.1868131868131868,0.4509842971524243,-0.0056738615967333,DETECTED,False,5,0,2024
2024-03-12,3905,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3905,0.6690601062157735,2,5,"{""tail_cdf"":0.999208594916278,""tail_p"":0.8183634}",0.6690601062157735,0.999208594916278,0.8183634,0.1165048543689319,0.0874704491725768,0.6690601062157735,-0.0056738615967333,DETECTED,False,5,0,2024
2024-03-12,3858,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3858,1.1853079483137288,3,5,"{""tail_cdf"":0.9994344483392428,""tail_p"":0.82494944}",1.1853079483137288,0.9994344483392428,0.82494944,0.1451378809869377,0.3149999999999999,1.1853079483137288,-0.0056738615967333,DETECTED,False,5,0,2024
2024-03-12,9704,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,9704,1.3837384053739783,4,5,"{""tail_cdf"":0.9991057673415952,""tail_p"":0.81510055}",1.3837384053739783,0.9991057673415952,0.81510055,0.0363636363636363,0.5405405405405406,1.3837384053739783,-0.0056738615967333,DETECTED,False,5,0,2024
2024-03-12,3744,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3744,1.7576949780143485,5,5,"{""tail_cdf"":0.9998549396714292,""tail_p"":0.8465967}",1.7576949780143485,0.9998549396714292,0.8465967,0.1451378809869377,0.5143953934740884,1.7576949780143485,-0.0056738615967333,DETECTED,False,5,0,2024
2024-03-13,5216,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,5216,0.9257524286310268,1,3,"{""tail_cdf"":0.9995225862603998,""tail_p"":0.82940125}",0.9257524286310268,0.9995225862603998,0.82940125,-0.14,0.4700854700854702,0.9257524286310268,-0.0023557256208732,DETECTED,False,1,2,2024
2024-03-13,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,1.0624008442713022,2,3,"{""tail_cdf"":0.9999687844862568,""tail_p"":0.85904676}",1.0624008442713022,0.9999687844862568,0.85904676,0.145945945945946,-0.2074766355140187,1.0624008442713022,-0.0023557256208732,COOLDOWN_BLOCKED,True,1,2,2024
2024-03-13,3744,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3744,1.860148748349172,3,3,"{""tail_cdf"":0.999473008679749,""tail_p"":0.8272186}",1.860148748349172,0.999473008679749,0.8272186,-0.0494296577946767,0.3513513513513513,1.860148748349172,-0.0023557256208732,COOLDOWN_BLOCKED,True,1,2,2024
2024-03-14,9704,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,9704,0.2706256105836994,1,5,"{""tail_cdf"":0.9992453190500936,""tail_p"":0.81937397}",0.2706256105836994,0.9992453190500936,0.81937397,-0.0357142857142857,0.3500000000000001,0.2706256105836994,-0.0121733350679278,DETECTED,False,4,1,2024
2024-03-14,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,0.8252801115493271,2,5,"{""tail_cdf"":0.9994344483392428,""tail_p"":0.825173}",0.8252801115493271,0.9994344483392428,0.825173,-0.0731132075471697,-0.3811023622047244,0.8252801115493271,-0.0121733350679278,DETECTED,False,4,1,2024
2024-03-14,5216,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,5216,0.8280131730407617,3,5,"{""tail_cdf"":0.999289388010672,""tail_p"":0.8205124}",0.8280131730407617,0.999289388010672,0.8205124,-0.0523255813953488,0.3931623931623931,0.8280131730407617,-0.0121733350679278,COOLDOWN_BLOCKED,True,4,1,2024
2024-03-14,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,1.4340852793610788,4,5,"{""tail_cdf"":0.9997392586499106,""tail_p"":0.8390915}",1.4340852793610788,0.9997392586499106,0.8390915,0.2089552238805969,-0.3249999999999999,1.4340852793610788,-0.0121733350679278,DETECTED,False,4,1,2024
2024-03-14,8746,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,8746,1.506016366621288,5,5,"{""tail_cdf"":0.9990011035602212,""tail_p"":0.81196237}",1.506016366621288,0.9990011035602212,0.81196237,0.0952380952380953,-0.0416666666666666,1.506016366621288,-0.0121733350679278,DETECTED,False,4,1,2024
2024-03-15,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,0.3478613126306341,1,1,"{""tail_cdf"":0.9992912242173628,""tail_p"":0.8206819}",0.3478613126306341,0.9992912242173628,0.8206819,-0.074074074074074,-0.2346938775510204,0.3478613126306341,-0.0036652426933869,COOLDOWN_BLOCKED,True,0,1,2024
2024-03-18,7692,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,7692,0.3107990987752051,1,4,"{""tail_cdf"":0.999473008679749,""tail_p"":0.8273637}",0.3107990987752051,0.999473008679749,0.8273637,0.0079365079365079,-0.345360824742268,0.3107990987752051,-0.0062633513007313,DETECTED,False,4,0,2024
2024-03-18,3744,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,3744,0.6232933964892727,2,4,"{""tail_cdf"":0.999193905262752,""tail_p"":0.81788754}",0.6232933964892727,0.999193905262752,0.81788754,0.0822281167108753,0.2270676691729323,0.6232933964892727,-0.0062633513007313,DETECTED,False,4,0,2024
2024-03-18,6659,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6659,1.5136273652225956,3,4,"{""tail_cdf"":0.9999724568996384,""tail_p"":0.8595081}",1.5136273652225956,0.9999724568996384,0.8595081,0.2266666666666665,-0.1320754716981131,1.5136273652225956,-0.0062633513007313,DETECTED,False,4,0,2024
2024-03-18,6578,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,6578,6.708072163866548,4,4,"{""tail_cdf"":0.999081896654615,""tail_p"":0.8142957}",6.708072163866548,0.999081896654615,0.8142957,0.2272727272727273,0.5428571428571429,6.708072163866548,-0.0062633513007313,DETECTED,False,4,0,2024
2024-04-01,2330,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,2330,1.7833946568549033,1,1,"{""tail_cdf"":0.999844727620486,""tail_p"":0.8457926}",1.7833946568549033,0.999844727620486,0.8457926,0.0676532769556026,0.335978835978836,1.7833946568549033,-0.0086864801123738,DETECTED,False,1,0,2024
2024-04-02,5255,monster_weak_early_v20_lag1,3398a83d1ac17dfc246c13208d80a7604d6c5cc4b56e8a16844bfd487a1c6a5c,5255,5.799609063925288,1,1,"{""tail_cdf"":0.9991424729949572,""tail_p"":0.8119064}",5.799609063925288,0.9991424729949572,0.8119064,0.3018867924528301,0.4024390243902438,5.799609063925288,-0.0125944586470723,DETECTED,False,1,0,2024
